file.num,file,sex,age,humidity,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing,predator,date
5,10_26_12_a2f.csv,female,3,45,1008,23,250793,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,251246,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,252605,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,253387,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,254574,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,259184,r,0,run,run,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,262043,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,277669,e,0,inch,inch,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,282810,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,289467,r,0,run,run,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,293123,y,ab_lift,run,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,294795,y,ab_lift,run,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,298373,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,300905,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,301842,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,362064,g,0,groom,groom,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,374049,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,376549,g,0,groom,groom,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,395925,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,404676,g,0,groom,groom,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,445620,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,453933,g,0,groom,groom,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,524530,j,jump,groom,jump,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,537624,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,542515,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,543124,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,544921,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,549391,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,550610,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,552672,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,554329,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,629317,g,0,groom,groom,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,648224,w,0,walk,walk,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,649193,i,turn,walk,turn,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,651693,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,665553,1,0,walk,walk,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,673381,w,0,walk,walk,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,675741,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,706149,i,turn,walk,turn,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,707336,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,717274,3,0,walk,walk,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,722806,d,wing_disp,walk,wing_disp,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,725290,2,0,walk,walk,strike,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,727220,j,jump,walk,jump,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,728000,r,0,run,run,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,729009,f,fly,run,fly,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,731759,4,0,run,run,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,736000,r,0,run,run,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,737000,y,ab_lift,run,ab_lift,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,738000,y,ab_lift,run,ab_lift,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,752259,3,0,run,run,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,757883,4,0,run,run,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,762789,b,pause,run,pause,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,764117,i,turn,run,turn,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,765852,w,0,walk,walk,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,768039,j,jump,walk,jump,0,far,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,768993,3,0,walk,walk,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,770868,z,capture,walk,capture,0,close,0,spider,10_26_12
5,10_26_12_a2f.csv,female,3,45,1008,23,772212,EOF,end_trial,walk,end_trial,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,12422,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,28799,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,43034,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,47972,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,64379,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,92768,i,turn,walk,turn,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,106160,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,106801,r,0,run,run,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,107519,y,ab_lift,run,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,111910,y,ab_lift,run,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,116223,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,124708,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,142099,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,148959,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,243559,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,251809,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,260950,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,265560,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,376662,i,turn,groom,turn,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,378850,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,388350,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,416680,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,419539,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,529342,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,533452,e,0,inch,inch,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,538717,y,ab_lift,inch,ab_lift,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,551578,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,566500,e,0,inch,inch,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,574844,g,0,groom,groom,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,660833,w,0,walk,walk,0,0,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,662833,1,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,668490,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,673646,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,674209,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,678631,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,682818,r,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,699429,3,0,run,run,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,706960,4,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,715133,d,wing_disp,run,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,721649,d,wing_disp,run,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,737181,d,wing_disp,run,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,747728,3,0,run,run,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,750166,b,pause,run,pause,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,751900,i,turn,run,turn,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,756182,w,0,walk,walk,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,757510,4,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,762885,3,0,walk,walk,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,764885,4,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,772010,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,788293,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,793652,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,803543,3,0,walk,walk,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,815716,4,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,824169,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,829701,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,849155,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,851233,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,863750,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,874844,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,897642,3,0,walk,walk,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,917066,g,0,groom,groom,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,950052,e,0,inch,inch,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,954130,w,0,walk,walk,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,957427,4,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,974397,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1015931,b,pause,groom,pause,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1017978,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1022665,g,0,groom,groom,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1025072,3,0,groom,groom,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1028650,6,0,groom,groom,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1032900,e,0,inch,inch,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1034369,i,turn,inch,turn,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1040323,w,0,walk,walk,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1041213,d,wing_disp,walk,wing_disp,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1062589,s,0,stop,stop,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1072074,w,0,walk,walk,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1075246,7,0,walk,walk,0,close,chase,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1084981,4,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1091121,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1093324,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1100371,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1102043,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1113075,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1126310,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1128388,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1129951,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1131326,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1133669,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1134888,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1137279,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1142717,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1147998,w,0,walk,walk,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1148451,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1149561,r,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1150264,y,ab_lift,run,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1156030,3,0,run,run,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1157686,y,ab_lift,run,ab_lift,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1157937,y,ab_lift,run,ab_lift,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1158671,2,0,run,run,strike,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1160390,f,fly,run,fly,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1162359,4,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1166063,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1167157,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1167985,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1169251,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1169985,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1171782,b,pause,run,pause,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1172376,r,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1172892,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1173501,f,fly,run,fly,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1174610,y,ab_lift,run,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1176157,y,ab_lift,run,ab_lift,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1178095,r,0,run,run,0,far,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1178642,3,0,run,run,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1181080,2,0,run,run,strike,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1183001,f,fly,run,fly,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1184642,2,0,run,run,strike,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1185908,f,fly,run,fly,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1187049,z,capture,run,capture,0,close,0,spider,10_26_12
6,10_26_12_b1m.csv,male,4,45,937,23,1188799,EOF,end_trial,run,end_trial,0,close,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,5782,f,fly,groom,fly,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,10423,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,15626,f,fly,groom,fly,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,21720,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,28112,r,0,run,run,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,39878,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,43597,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,48972,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,78477,r,0,run,run,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,82446,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,92524,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,102619,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,111666,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,119088,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,132870,r,0,run,run,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,136918,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,147903,d,wing_disp,walk,wing_disp,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,221752,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,234269,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,238784,j,jump,walk,jump,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,243675,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,265866,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,278601,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,282210,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,288898,i,turn,walk,turn,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,293509,r,0,run,run,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,296384,y,ab_lift,run,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,301384,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,318869,r,0,run,run,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,321963,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,323010,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,326323,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,355421,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,437160,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,443473,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,458880,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,469631,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,482429,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,482851,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,483320,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,486710,y,ab_lift,walk,ab_lift,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,490117,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,555516,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,557984,e,0,inch,inch,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,562282,w,0,walk,walk,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,572563,g,0,groom,groom,0,0,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,867135,1,0,groom,groom,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,876401,w,0,walk,walk,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,877182,d,wing_disp,walk,wing_disp,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,885183,g,0,groom,groom,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,889058,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,893886,s,0,stop,stop,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,939469,f,fly,stop,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,941532,f,fly,stop,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,944439,g,0,groom,groom,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,945204,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,947548,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,948392,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,949612,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,953815,j,jump,groom,jump,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,957956,g,0,groom,groom,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,961378,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,964253,f,fly,groom,fly,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,964847,3,0,groom,groom,0,close,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,966175,f,fly,groom,fly,0,close,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,966675,4,0,groom,groom,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,972957,b,pause,groom,pause,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,975925,w,0,walk,walk,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,977457,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,978738,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
7,10_26_12_b2m.csv,male,3,45,1008,23,980488,y,ab_lift,walk,ab_lift,0,far,0,spider,10_26_12
